minute,TEMP(Â°C), g
0.0,27.46066666666667, 55%
1.0,27.362666666666666
2.0,27.39466666666667
3.0,27.46333333333333
4.0,27.545333333333335
5.0,27.615333333333336
6.0,27.59733333333333
7.0,27.658666666666665
8.0,27.665000000000003
9.0,27.588
10.0,27.491333333333333
11.0,27.502
12.0,27.511333333333333
13.0,27.546
14.0,27.59333333333333
15.0,27.625999999999998
16.0,27.581
17.0,27.548333333333336
18.0,27.588
19.0,27.632333333333335
20.0,27.633
21.0,27.511666666666667
22.0,27.646333333333335
23.0,27.597666666666665
24.0,27.614666666666665
25.0,27.684666666666665
26.0,27.76033333333333
27.0,27.846666666666668
28.0,27.757
29.0,27.674
30.0,27.61433333333333
31.0,27.659666666666666
32.0,27.680333333333337
33.0,27.737000000000002
34.0,27.8
35.0,27.683333333333334
36.0,27.689666666666668
37.0,27.678
38.0,27.732666666666667
39.0,27.796333333333333
40.0,27.917666666666666
41.0,27.961666666666666
42.0,28.066333333333333
43.0,28.496333333333332
44.0,28.445333333333334
45.0,28.401666666666664
46.0,28.264333333333333
47.0,28.278333333333332
48.0,28.595333333333333
49.0,28.573
50.0,28.529666666666667
51.0,28.936
52.0,29.108666666666668
53.0,29.089333333333336
54.0,29.271333333333335
55.0,29.238
56.0,29.343999999999998
57.0,29.686
58.0,29.529333333333334
59.0,29.333000000000002
60.0,29.395333333333333
61.0,29.497666666666664
62.0,29.346999999999998
63.0,29.298333333333336
64.0,29.53166666666667
65.0,29.48966666666667
66.0,29.57
67.0,29.379
68.0,29.365000000000002
69.0,29.363333333333333
70.0,29.409
71.0,29.39
72.0,29.626666666666665
73.0,29.678333333333335
74.0,29.653000000000002
75.0,29.723333333333336
76.0,29.885666666666665
77.0,30.011333333333333
78.0,30.000999999999998
79.0,29.979333333333333
80.0,29.624666666666666
81.0,29.426666666666666
82.0,29.38
83.0,29.463666666666665
84.0,29.46533333333333
85.0,29.378
86.0,29.292333333333332
87.0,29.372999999999998
88.0,29.551333333333332
89.0,29.473666666666666
90.0,29.422
91.0,29.680333333333333
92.0,29.726999999999997
93.0,29.748333333333335
94.0,29.72266666666667
95.0,29.812
96.0,29.944000000000003
97.0,29.757333333333335
98.0,29.687333333333335
99.0,29.633
100.0,29.631333333333334
101.0,29.727
102.0,29.647333333333332
103.0,28.96833333333333
104.0,27.624666666666666
105.0,27.747666666666664
106.0,27.775666666666666
107.0,27.829666666666665
108.0,27.919666666666668
109.0,27.961
110.0,27.973666666666666
111.0,28.044333333333334
112.0,28.096333333333334
113.0,28.134999999999998
114.0,28.145
115.0,28.142999999999997
116.0,28.166333333333334
117.0,28.165666666666667
118.0,28.161333333333335
119.0,28.175
120.0,28.186
121.0,28.202
122.0,28.239333333333335
123.0,28.28666666666667
124.0,28.356
125.0,28.312
126.0,28.312
127.0,28.300666666666665
128.0,28.224
129.0,28.134333333333334
130.0,28.24233333333333
131.0,28.3
132.0,28.314666666666664
133.0,28.341
134.0,28.343666666666667
135.0,28.346333333333334
136.0,28.338666666666665
137.0,28.345333333333333
138.0,28.330333333333332
139.0,28.307666666666666
140.0,28.304333333333332
141.0,28.264
142.0,28.241333333333333
143.0,28.304333333333332
144.0,28.31533333333333
145.0,28.238333333333333
146.0,28.227666666666668
147.0,28.23033333333333
148.0,28.233
149.0,28.253666666666668
150.0,28.322666666666667
151.0,28.246333333333332
152.0,28.267
153.0,28.238
154.0,28.325
155.0,28.77266666666667
156.0,29.337666666666667
157.0,29.534666666666666
158.0,29.822333333333333
159.0,30.027333333333335
160.0,29.958666666666666
161.0,29.918333333333333
162.0,29.801
163.0,29.892
164.0,29.861333333333334
165.0,29.699666666666666
166.0,29.786
167.0,29.697333333333333
168.0,29.793333333333333
169.0,29.853333333333335
170.0,29.820666666666668
171.0,29.854333333333333
172.0,29.893666666666668
173.0,29.883
174.0,29.744000000000003
175.0,29.68
176.0,29.599333333333334
177.0,28.293
